Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
3.314713333333334, 0, 1, 1, 1, 1, 1, 1, 1
3.314713416666667, 0, 0, 1, 1, 1, 1, 1, 1
3.314815750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.314816750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.314866916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.314867000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.314892583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.314893583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.314943750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.314943833333333, 0, 0, 1, 1, 1, 1, 1, 1
3.315148583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.315149583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.315225333333334, 0, 1, 1, 1, 1, 1, 1, 1
3.315225416666667, 0, 0, 1, 1, 1, 1, 1, 1
3.315430166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.315431166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.315507000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.315711833333334, 0, 1, 1, 1, 1, 1, 1, 1
3.315712833333333, 0, 1, 0, 1, 1, 1, 1, 1
3.315788583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.315788666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.315993416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.315994416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.316070166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.316070250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.316275000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.316276083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.316351833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.316351916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.316556666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.316557666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.316633416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.316633500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.316838250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.316839250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.316915083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.316915166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.316966250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.316967250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.317068666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.317068750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.317119916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.317120916666667, 0, 1, 0, 1, 1, 1, 1, 1
3.318271916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.318272000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.318297583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.318298583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.318399916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.318400000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.318502416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.318503416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.329658500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329658583333333, 0, 0, 1, 1, 1, 1, 1, 1
3.329814500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329815583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.329866500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329866583333334, 0, 0, 1, 1, 1, 1, 1, 1
3.329892500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329893583333333, 0, 1, 0, 1, 1, 1, 1, 1
3.329944583333333, 0, 0, 1, 1, 1, 1, 1, 1
3.329970500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.329971583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.330126583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330126666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330152583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330153583333333, 0, 1, 0, 1, 1, 1, 1, 1
3.330230583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.330230666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330412583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330413666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.330516583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.330516666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330542583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330543666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.330802583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.330802666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330854583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330855666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.330880583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330880666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330906583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.330907666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.330958583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330958666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.330984583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.330985666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.331088666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.331296666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331297750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.331374666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331374750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.331452666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331453750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.331478666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331478750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.331582666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331583750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.331660666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331660750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.331868666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331869750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.331946666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331946750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.331972666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.331973750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.332024666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.332024750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.332128666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.332129750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.332232750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.332258750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.332259750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.332362750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.332362833333334, 0, 0, 1, 1, 1, 1, 1, 1
3.332466750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.332467750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.334119000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.334119083333333, 0, 0, 1, 1, 1, 1, 1, 1
3.334144583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.334145583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.334170166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.334170250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.334272666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.334273666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.334323833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.334323916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.334349416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.334350416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.334400583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.334400666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.334605416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.334606500000000, 0, 1, 0, 1, 1, 1, 1, 1
3.334682250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.334682333333334, 0, 0, 1, 1, 1, 1, 1, 1
3.334887083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.334888083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.334963833333334, 0, 1, 1, 1, 1, 1, 1, 1
3.334963916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.335168666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.335169666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.335245500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.335245583333334, 0, 0, 1, 1, 1, 1, 1, 1
3.335450333333334, 0, 1, 1, 1, 1, 1, 1, 1
3.335451333333333, 0, 1, 0, 1, 1, 1, 1, 1
3.335527083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.335527166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.335731916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.335732916666667, 0, 1, 0, 1, 1, 1, 1, 1
3.335808750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.336013583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.336014583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.336090333333333, 0, 1, 1, 1, 1, 1, 1, 1
3.336090416666667, 0, 0, 1, 1, 1, 1, 1, 1
3.336295166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.336296166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.336371916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.336372000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.336423166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.336424166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.336525583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.336525666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.336576750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.336577750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.337268000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.337268083333333, 0, 0, 1, 1, 1, 1, 1, 1
3.337293333333334, 0, 1, 1, 1, 1, 1, 1, 1
3.337294333333333, 0, 1, 0, 1, 1, 1, 1, 1
3.337395750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.337498166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.337499166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.349628000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349628083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.349784000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349785083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.349836000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349836083333333, 0, 0, 1, 1, 1, 1, 1, 1
3.349862000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349863083333334, 0, 1, 0, 1, 1, 1, 1, 1
3.349914000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349914083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.349940000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.349941083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.350096083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.350122083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.350123083333334, 0, 1, 0, 1, 1, 1, 1, 1
3.350200083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350200166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.350382083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.350383166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.350486083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350486166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.350512083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350513166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.350772083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350772166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.350798083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350799166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.350824083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.350824166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.350928083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.350929166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.351058166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.351266166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351267166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.351344166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351344250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.351422166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351423250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.351448166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351448250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.351552166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351553250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.351630166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351630250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.351838166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351839250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.351916166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351916250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.351994166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.351995250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.352098166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.352098250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.352124166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.352125250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.352202250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.352228166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.352229250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.352332250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.352332333333333, 0, 0, 1, 1, 1, 1, 1, 1
3.352436250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.352437333333333, 0, 1, 0, 1, 1, 1, 1, 1
3.354650833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.354650916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.354676416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.354677416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.354702000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.354702083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.354804416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.354805416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.354855666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.354881250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.354882250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.354932416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.354932500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.355137250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.355138250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.355214083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.355418916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.355419916666667, 0, 1, 0, 1, 1, 1, 1, 1
3.355495666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.355495750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.355699916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.355701000000000, 0, 1, 0, 1, 1, 1, 1, 1
3.355776750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.355776833333334, 0, 0, 1, 1, 1, 1, 1, 1
3.355981583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.355982583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.356058333333333, 0, 1, 1, 1, 1, 1, 1, 1
3.356058416666667, 0, 0, 1, 1, 1, 1, 1, 1
3.356263166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.356264166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.356340000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.356340083333333, 0, 0, 1, 1, 1, 1, 1, 1
3.356544833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.356545833333334, 0, 1, 0, 1, 1, 1, 1, 1
3.356621583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.356621666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.356826416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.356827416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.356903250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.356954416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.356955416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.357056833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.357056916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.357108083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.357109083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.357773666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.357773750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.357799333333333, 0, 1, 1, 1, 1, 1, 1, 1
3.357800333333333, 0, 1, 0, 1, 1, 1, 1, 1
3.357901666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.357901750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.358004083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.358005083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.369597500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369597583333333, 0, 0, 1, 1, 1, 1, 1, 1
3.369753500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369754583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.369805500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369805583333334, 0, 0, 1, 1, 1, 1, 1, 1
3.369831500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369832583333333, 0, 1, 0, 1, 1, 1, 1, 1
3.369883500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369883583333333, 0, 0, 1, 1, 1, 1, 1, 1
3.369909500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.369910583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.370065583333334, 0, 0, 1, 1, 1, 1, 1, 1
3.370091583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.370092583333334, 0, 1, 0, 1, 1, 1, 1, 1
3.370169583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.370169666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.370351583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.370352666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.370455583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.370455666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.370481583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.370482666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.370741583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.370741666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.370793583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.370794666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.370819583333334, 0, 1, 1, 1, 1, 1, 1, 1
3.370819666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.370897583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.370898666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.371027583333333, 0, 1, 1, 1, 1, 1, 1, 1
3.371027666666667, 0, 0, 1, 1, 1, 1, 1, 1
3.371235666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371236666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.371313666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371313750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.371391666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371392750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.371417666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371417750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.371521666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371522750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.371599666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371599750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.371807666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371808750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.371885666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371885750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.371911666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371912750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.371963666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371963750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.371989666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.371990750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.372067666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.372067750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.372093666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.372094750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.372171750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.372197666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.372198750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.372301750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.372405750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.372406750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.374081166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.374081250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.374106833333334, 0, 1, 1, 1, 1, 1, 1, 1
3.374107833333333, 0, 1, 0, 1, 1, 1, 1, 1
3.374132416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.374132500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.374234833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.374235833333334, 0, 1, 0, 1, 1, 1, 1, 1
3.374286000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.374286083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.374311666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.374312666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.374362833333334, 0, 1, 1, 1, 1, 1, 1, 1
3.374362916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.374567666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.374568666666667, 0, 1, 0, 1, 1, 1, 1, 1
3.374644416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.374644500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.374849250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.374850250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.374926083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.374926166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.375130916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.375131916666667, 0, 1, 0, 1, 1, 1, 1, 1
3.375207666666667, 0, 1, 1, 1, 1, 1, 1, 1
3.375207750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.375412500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.375413500000000, 0, 1, 0, 1, 1, 1, 1, 1
3.375489333333333, 0, 0, 1, 1, 1, 1, 1, 1
3.375694166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.375695166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.375770916666667, 0, 1, 1, 1, 1, 1, 1, 1
3.375771000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.375975750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.375976750000000, 0, 1, 0, 1, 1, 1, 1, 1
3.376052500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.376052583333334, 0, 0, 1, 1, 1, 1, 1, 1
3.376257333333334, 0, 1, 1, 1, 1, 1, 1, 1
3.376258416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.376334166666667, 0, 1, 1, 1, 1, 1, 1, 1
3.376334250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.376385416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.376386416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.376487750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.376487833333333, 0, 0, 1, 1, 1, 1, 1, 1
3.376539000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.376540000000000, 0, 1, 0, 1, 1, 1, 1, 1
3.377255833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.377255916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.377281416666667, 0, 1, 1, 1, 1, 1, 1, 1
3.377282416666667, 0, 1, 0, 1, 1, 1, 1, 1
3.377383833333333, 0, 1, 1, 1, 1, 1, 1, 1
3.377383916666667, 0, 0, 1, 1, 1, 1, 1, 1
3.377486250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.377487250000000, 0, 1, 0, 1, 1, 1, 1, 1
3.389567000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389567083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.389723000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389724083333334, 0, 1, 0, 1, 1, 1, 1, 1
3.389775000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389775083333333, 0, 0, 1, 1, 1, 1, 1, 1
3.389801000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389802083333334, 0, 1, 0, 1, 1, 1, 1, 1
3.389853000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389853083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.389879000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.389880083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.390035083333334, 0, 0, 1, 1, 1, 1, 1, 1
3.390061083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.390062083333333, 0, 1, 0, 1, 1, 1, 1, 1
3.390139083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390139166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.390321083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390322166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.390425083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390425166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.390451083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390452166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.390711083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390711166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.390737083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390738166666667, 0, 1, 0, 1, 1, 1, 1, 1
3.390763083333334, 0, 1, 1, 1, 1, 1, 1, 1
3.390763166666667, 0, 0, 1, 1, 1, 1, 1, 1
3.390815083333333, 0, 1, 1, 1, 1, 1, 1, 1
3.390816166666667, 0, 1, 0, 1, 1, 1, 1, 1
